95866,-152381
95867,-152384
95868,-152387
95869,-152387
95870,-152389
95871,-152390
95872,-152392
95873,-152395
95874,-152399
95875,-152401
95876,-152402
95877,-152402
95878,-152405
95879,-152406
95880,-152407
95881,-152408
95882,-152411
95883,-152414
95884,-152414
95885,-152414
95886,-152415
95887,-152417
95888,-152419
95889,-152421
95890,-152423
95891,-152423
95892,-152423
95893,-152426
95894,-152427
95895,-152429
95896,-152429
95897,-152432
95898,-152432
95899,-152435
95900,-152435
95901,-152435
95902,-152437
95903,-152439
95904,-152439
95905,-152439
95906,-152440
95907,-152442
95908,-152443
95909,-152445
95910,-152445
95911,-152446
95912,-152449
95913,-152449
95914,-152449
95915,-152449
95916,-152450
95917,-152453
95918,-152453
95919,-152455
95920,-152457
95921,-152458
95922,-152461
95923,-152464
95924,-152468
95925,-152470
95926,-152471
95927,-152474
95928,-152476
95929,-152476
95930,-152476
95931,-152477
95932,-152480
95933,-152482
95934,-152484
95935,-152484
95936,-152484
95937,-152486
95938,-152488
95939,-152490
95940,-152490
95941,-152491
95942,-152494
95943,-152497
95944,-152497
95945,-152497
95946,-152498
95947,-152501
95948,-152504
95949,-152508
95950,-152510
95951,-152511
95952,-152514
95953,-152517
95954,-152517
95955,-152517
95956,-152517
95957,-152519
95958,-152522
95959,-152522
95960,-152524
95961,-152525
95962,-152528
95963,-152531
95964,-152533
95965,-152535
95966,-152536
95967,-152539
95968,-152539
95969,-152541
95970,-152541
95971,-152542
95972,-152545
95973,-152545
95974,-152546
95975,-152548
95976,-152549
95977,-152549
95978,-152552
95979,-152553
95980,-152555
95981,-152556
95982,-152559
95983,-152562
95984,-152562
95985,-152564
95986,-152565
95987,-152568
95988,-152571
95989,-152575
95990,-152577
95991,-152577
95992,-152580
95993,-152580
95994,-152580
95995,-152582
95996,-152583
95997,-152586
95998,-152588
95999,-152590
96000,-152590
96001,-152591
96002,-152593
96003,-152596
96004,-152598
96005,-152600
96006,-152600
96007,-152600
96008,-152600
96009,-152604
96010,-152606
96011,-152606
96012,-152606
96013,-152606
96014,-152610
96015,-152610
96016,-152611
96017,-152614
96018,-152617
96019,-152619
96020,-152619
96021,-152619
96022,-152621
96023,-152623
96024,-152625
96025,-152625
96026,-152626
96027,-152628
96028,-152631
96029,-152631
96030,-152631
96031,-152632
96032,-152634
96033,-152636
96034,-152640
96035,-152640
96036,-152641
96037,-152643
96038,-152644
96039,-152646
96040,-152646
96041,-152646
96042,-152649
96043,-152651
96044,-152651
96045,-152651
96046,-152652
96047,-152655
96048,-152658
96049,-152658
96050,-152658
96051,-152659
96052,-152662
96053,-152664
96054,-152666
96055,-152666
96056,-152667
96057,-152670
96058,-152673
96059,-152677
96060,-152677
96061,-152678
96062,-152681
96063,-152684
96064,-152684
96065,-152684
96066,-152685
96067,-152688
96068,-152688
96069,-152691
96070,-152693
96071,-152694
96072,-152696
96073,-152699
96074,-152701
96075,-152701
96076,-152701
96077,-152703
96078,-152705
96079,-152705
96080,-152705
96081,-152706
96082,-152709
96083,-152711
96084,-152713
96085,-152713
96086,-152714
96087,-152716
96088,-152718
96089,-152722
96090,-152722
96091,-152723
96092,-152726
96093,-152726
96094,-152728
96095,-152728
96096,-152729
96097,-152732
96098,-152735
96099,-152735
96100,-152735
96101,-152736
96102,-152739
96103,-152742
96104,-152744
96105,-152744
96106,-152745
96107,-152748
96108,-152751
96109,-152751
96110,-152751
96111,-152752
96112,-152755
96113,-152758
96114,-152758
96115,-152758
96116,-152759
96117,-152759
96118,-152762
96119,-152763
96120,-152763
96121,-152764
96122,-152767
96123,-152767
96124,-152771
96125,-152773
96126,-152774
96127,-152777
96128,-152779
96129,-152781
96130,-152781
96131,-152782
96132,-152784
96133,-152787
96134,-152789
96135,-152789
96136,-152790
96137,-152792
96138,-152795
96139,-152797
96140,-152799
96141,-152800
96142,-152803
96143,-152803
96144,-152807
96145,-152809
96146,-152810
96147,-152812
96148,-152814
96149,-152814
96150,-152814
96151,-152815
96152,-152818
96153,-152821
96154,-152821
96155,-152821
96156,-152822
96157,-152824
96158,-152827
96159,-152829
96160,-152831
96161,-152832
96162,-152835
96163,-152835
96164,-152837
96165,-152837
96166,-152838
96167,-152841
96168,-152844
96169,-152844
96170,-152844
96171,-152845
96172,-152847
96173,-152848
96174,-152851
96175,-152853
96176,-152853
96177,-152853
96178,-152856
96179,-152856
96180,-152858
96181,-152859
96182,-152862
96183,-152865
96184,-152867
96185,-152867
96186,-152868
96187,-152871
96188,-152874
96189,-152878
96190,-152878
96191,-152879
96192,-152881
96193,-152884
96194,-152884
96195,-152884
96196,-152885
96197,-152888
96198,-152891
96199,-152891
96200,-152891
96201,-152892
96202,-152895
96203,-152898
96204,-152902
96205,-152902
96206,-152903
96207,-152905
96208,-152907
96209,-152907
96210,-152909
96211,-152909
96212,-152911
96213,-152913
96214,-152915
96215,-152915
96216,-152915
96217,-152917
96218,-152918
96219,-152920
96220,-152922
96221,-152922
96222,-152922
96223,-152924
96224,-152926
96225,-152926
96226,-152927
96227,-152930
96228,-152932
96229,-152932
96230,-152932
96231,-152933
96232,-152935
96233,-152938
96234,-152938
96235,-152940
96236,-152941
96237,-152944
96238,-152946
96239,-152948
96240,-152950
96241,-152951
96242,-152954
96243,-152954
96244,-152957
96245,-152957
96246,-152957
96247,-152959
96248,-152962
96249,-152962
96250,-152962
96251,-152963
96252,-152966
96253,-152968
96254,-152968
96255,-152970
96256,-152971
96257,-152974
96258,-152974
96259,-152974
96260,-152974
96261,-152975
96262,-152977
96263,-152978
96264,-152980
96265,-152982
96266,-152983
96267,-152985
96268,-152987
96269,-152989
96270,-152991
96271,-152992
96272,-152994
96273,-152996
96274,-152998
96275,-153000
96276,-153001
96277,-153004
96278,-153004
96279,-153004
96280,-153006
96281,-153006
96282,-153008
96283,-153010
96284,-153012
96285,-153014
96286,-153015
96287,-153018
96288,-153021
96289,-153021
96290,-153023
96291,-153024
96292,-153027
96293,-153030
96294,-153032
96295,-153032
96296,-153033
96297,-153035
96298,-153036
96299,-153038
96300,-153038
96301,-153038
96302,-153041
96303,-153043
96304,-153043
96305,-153043
96306,-153044
96307,-153047
96308,-153050
96309,-153050
96310,-153052
96311,-153053
96312,-153055
96313,-153058
96314,-153060
96315,-153060
96316,-153061
96317,-153064
96318,-153066
96319,-153067
96320,-153069
96321,-153070
96322,-153073
96323,-153076
96324,-153076
96325,-153076
96326,-153076
96327,-153077
96328,-153080
96329,-153082
96330,-153082
96331,-153083
96332,-153085
96333,-153088
96334,-153088
96335,-153090
96336,-153091
96337,-153094
96338,-153097
96339,-153097
96340,-153099
96341,-153100
96342,-153103
96343,-153106
96344,-153106
96345,-153106
96346,-153107
96347,-153109
96348,-153112
96349,-153114
96350,-153114
96351,-153115
96352,-153118
96353,-153121
96354,-153121
96355,-153121
96356,-153122
96357,-153125
96358,-153125
96359,-153128
96360,-153128
96361,-153128
96362,-153130
96363,-153133
96364,-153137
96365,-153137
96366,-153138
96367,-153140
96368,-153142
96369,-153144
96370,-153146
96371,-153147
96372,-153150
96373,-153152
96374,-153156
96375,-153156
96376,-153157
96377,-153159
96378,-153160
96379,-153162
96380,-153164
96381,-153165
96382,-153168
96383,-153171
96384,-153171
96385,-153173
96386,-153174
96387,-153177
96388,-153180
96389,-153182
96390,-153182
96391,-153183
96392,-153186
96393,-153188
96394,-153190
96395,-153190
96396,-153190
96397,-153192
96398,-153194
96399,-153195
96400,-153197
96401,-153198
96402,-153200
96403,-153202
96404,-153204
96405,-153204
96406,-153205
96407,-153206
96408,-153208
96409,-153210
96410,-153212
96411,-153213
96412,-153216
96413,-153219
96414,-153223
96415,-153223
96416,-153224
96417,-153227
96418,-153227
96419,-153229
96420,-153229
96421,-153230
96422,-153233
96423,-153233
96424,-153235
96425,-153237
96426,-153237
96427,-153240
96428,-153240
96429,-153243
96430,-153245
96431,-153246
96432,-153249
96433,-153249
96434,-153252
96435,-153252
96436,-153253
96437,-153256
96438,-153256
96439,-153259
96440,-153259
96441,-153259
96442,-153261
96443,-153261
96444,-153261
96445,-153263
96446,-153264
96447,-153264
96448,-153267
96449,-153268
96450,-153268
96451,-153269
96452,-153272
96453,-153274
96454,-153275
96455,-153277
96456,-153278
96457,-153281
96458,-153281
96459,-153283
96460,-153285
96461,-153286
96462,-153289
96463,-153292
96464,-153294
96465,-153296
96466,-153296
96467,-153296
96468,-153298
96469,-153300
96470,-153302
96471,-153302
96472,-153305
96473,-153305
96474,-153305
96475,-153307
96476,-153307
96477,-153308
96478,-153311
96479,-153311
96480,-153311
96481,-153312
96482,-153315
96483,-153318
96484,-153318
96485,-153318
96486,-153319
96487,-153322
96488,-153325
96489,-153329
96490,-153329
96491,-153330
96492,-153332
96493,-153334
96494,-153338
96495,-153338
96496,-153339
96497,-153342
96498,-153342
96499,-153346
96500,-153346
96501,-153346
96502,-153348
96503,-153351
96504,-153353
96505,-153355
96506,-153356
96507,-153359
96508,-153361
96509,-153363
96510,-153363
96511,-153364
96512,-153367
96513,-153370
96514,-153370
96515,-153372
96516,-153373
96517,-153375
96518,-153377
96519,-153379
96520,-153381
96521,-153382
96522,-153385
96523,-153385
96524,-153388
96525,-153388
96526,-153389
96527,-153392
96528,-153395
96529,-153399
96530,-153399
96531,-153400
96532,-153403
96533,-153403
96534,-153407
96535,-153409
96536,-153410
96537,-153412
96538,-153415
96539,-153419
96540,-153419
96541,-153419
96542,-153419
96543,-153422
96544,-153424
96545,-153426
96546,-153427
96547,-153430
96548,-153433
96549,-153437
96550,-153437
96551,-153438
96552,-153441
96553,-153443
96554,-153444
96555,-153446
96556,-153447
96557,-153449
96558,-153452
96559,-153454
96560,-153456
96561,-153457
96562,-153460
96563,-153463
96564,-153465
96565,-153465
96566,-153466
96567,-153469
96568,-153472
96569,-153476
96570,-153476
96571,-153477
96572,-153479
96573,-153482
96574,-153482
96575,-153484
96576,-153484
96577,-153486
96578,-153487
96579,-153491
96580,-153491
96581,-153492
96582,-153495
96583,-153498
96584,-153498
96585,-153498
96586,-153499
96587,-153502
96588,-153504
96589,-153508
96590,-153510
96591,-153511
96592,-153513
96593,-153515
96594,-153517
96595,-153519
96596,-153520
96597,-153523
96598,-153523
96599,-153526
96600,-153528
96601,-153529
96602,-153531
96603,-153532
96604,-153534
96605,-153534
96606,-153535
96607,-153538
96608,-153538
96609,-153541
96610,-153541
96611,-153542
96612,-153544
96613,-153547
96614,-153549
96615,-153549
96616,-153550
96617,-153550
96618,-153553
96619,-153557
96620,-153559
96621,-153559
96622,-153561
96623,-153564
96624,-153566
96625,-153568
96626,-153569
96627,-153572
96628,-153575
96629,-153577
96630,-153579
96631,-153580
96632,-153583
96633,-153586
96634,-153588
96635,-153588
96636,-153589
96637,-153592
96638,-153595
96639,-153595
96640,-153595
96641,-153596
96642,-153598
96643,-153600
96644,-153601
96645,-153602
96646,-153603
96647,-153606
96648,-153606
96649,-153610
96650,-153612
96651,-153612
96652,-153612
96653,-153615
96654,-153619
96655,-153619
96656,-153620
96657,-153623
96658,-153625
96659,-153627
96660,-153627
96661,-153628
96662,-153631
96663,-153634
96664,-153638
96665,-153638
96666,-153639
96667,-153642
96668,-153645
96669,-153645
96670,-153647
96671,-153648
96672,-153651
96673,-153653
96674,-153655
96675,-153657
96676,-153658
96677,-153661
96678,-153663
96679,-153664
96680,-153664
96681,-153665
96682,-153667
96683,-153668
96684,-153671
96685,-153671
96686,-153671
96687,-153672
96688,-153675
96689,-153675
96690,-153675
96691,-153675
96692,-153677
96693,-153679
96694,-153681
96695,-153681
96696,-153682
96697,-153685
96698,-153688
96699,-153692
96700,-153692
96701,-153693
96702,-153696
96703,-153698
96704,-153700
96705,-153700
96706,-153701
96707,-153704
96708,-153707
96709,-153707
96710,-153707
96711,-153707
96712,-153708
96713,-153711
96714,-153715
96715,-153717
96716,-153718
96717,-153720
96718,-153723
96719,-153725
96720,-153727
96721,-153728
96722,-153730
96723,-153732
96724,-153734
96725,-153734
96726,-153735
96727,-153737
96728,-153740
96729,-153740
96730,-153740
96731,-153740
96732,-153743
96733,-153746
96734,-153746
96735,-153748
96736,-153749
96737,-153752
96738,-153754
96739,-153754
96740,-153754
96741,-153755
96742,-153758
96743,-153761
96744,-153761
96745,-153763
96746,-153764
96747,-153767
96748,-153770
96749,-153772
96750,-153772
96751,-153773
96752,-153776
96753,-153779
96754,-153781
96755,-153781
96756,-153782
96757,-153784
96758,-153787
96759,-153787
96760,-153787
96761,-153788
96762,-153791
96763,-153793
96764,-153795
96765,-153795
96766,-153796
96767,-153799
96768,-153802
96769,-153806
96770,-153808
96771,-153808
96772,-153810
96773,-153813
96774,-153817
96775,-153817
96776,-153818
96777,-153820
96778,-153822
96779,-153824
96780,-153824
96781,-153825
96782,-153828
96783,-153830
96784,-153831
96785,-153832
96786,-153833
96787,-153835
96788,-153836
96789,-153840
96790,-153842
96791,-153843
96792,-153846
96793,-153848
96794,-153852
96795,-153854
96796,-153855
96797,-153858
96798,-153861
96799,-153865
96800,-153865
96801,-153865
96802,-153867
96803,-153869
96804,-153873
96805,-153873
96806,-153874
96807,-153877
96808,-153880
96809,-153882
96810,-153884
96811,-153885
96812,-153888
96813,-153888
96814,-153892
96815,-153892
96816,-153893
96817,-153896
96818,-153899
96819,-153901
96820,-153903
96821,-153904
96822,-153907
96823,-153909
96824,-153909
96825,-153909
96826,-153910
96827,-153912
96828,-153915
96829,-153915
96830,-153915
96831,-153915
96832,-153917
96833,-153919
96834,-153923
96835,-153923
96836,-153924
96837,-153927
96838,-153927
96839,-153930
96840,-153932
96841,-153932
96842,-153934
96843,-153936
96844,-153938
96845,-153938
96846,-153939
96847,-153939
96848,-153942
96849,-153944
96850,-153944
96851,-153945
96852,-153948
96853,-153948
96854,-153951
96855,-153953
96856,-153954
96857,-153957
96858,-153959
96859,-153961
96860,-153961
96861,-153961
96862,-153963
96863,-153965
96864,-153969
96865,-153971
96866,-153972
96867,-153974
96868,-153977
96869,-153981
96870,-153983
96871,-153984
96872,-153987
96873,-153990
96874,-153990
96875,-153990
96876,-153991
96877,-153993
96878,-153994
96879,-153996
96880,-153998
96881,-153999
96882,-154002
96883,-154005
96884,-154007
96885,-154009
96886,-154010
96887,-154010
96888,-154013
96889,-154015
96890,-154017
96891,-154018
96892,-154021
96893,-154024
96894,-154028
96895,-154028
96896,-154029
96897,-154032
96898,-154034
96899,-154034
96900,-154036
96901,-154037
96902,-154040
96903,-154042
96904,-154044
96905,-154044
96906,-154045
96907,-154048
96908,-154050
96909,-154051
96910,-154051
96911,-154052
96912,-154055
96913,-154058
96914,-154058
96915,-154058
96916,-154059
96917,-154062
96918,-154064
96919,-154064
96920,-154064
96921,-154065
96922,-154067
96923,-154068
96924,-154069
96925,-154071
96926,-154072
96927,-154075
96928,-154077
96929,-154077
96930,-154077
96931,-154077
96932,-154080
96933,-154083
96934,-154083
96935,-154083
96936,-154084
96937,-154086
96938,-154089
96939,-154093
96940,-154093
96941,-154094
96942,-154097
96943,-154100
96944,-154100
96945,-154100
96946,-154101
96947,-154104
96948,-154104
96949,-154108
96950,-154110
96951,-154111
96952,-154114
96953,-154117
96954,-154119
96955,-154121
96956,-154122
96957,-154125
96958,-154127
96959,-154131
96960,-154133
96961,-154134
96962,-154137
96963,-154140
96964,-154140
96965,-154140
96966,-154141
96967,-154144
96968,-154144
96969,-154146
96970,-154146
96971,-154147
96972,-154149
96973,-154152
96974,-154152
96975,-154152
96976,-154153
96977,-154156
96978,-154159
96979,-154159
96980,-154159
96981,-154159
96982,-154161
96983,-154161
96984,-154164
96985,-154164
96986,-154165
96987,-154168
96988,-154171
96989,-154171
96990,-154171
96991,-154172
96992,-154175
96993,-154175
96994,-154179
96995,-154179
96996,-154180
96997,-154183
96998,-154183
96999,-154185
97000,-154187
97001,-154188
97002,-154191
97003,-154193
97004,-154195
97005,-154197
97006,-154197
97007,-154200
97008,-154202
97009,-154204
97010,-154204
97011,-154205
97012,-154207
97013,-154208
97014,-154210
97015,-154210
97016,-154210
97017,-154212
97018,-154215
97019,-154215
97020,-154215
97021,-154216
97022,-154219
97023,-154221
97024,-154223
97025,-154223
97026,-154223
97027,-154224
97028,-154226
97029,-154226
97030,-154226
97031,-154227
97032,-154230
97033,-154232
97034,-154232
97035,-154233
97036,-154233
97037,-154236
97038,-154239
97039,-154239
97040,-154239
97041,-154240
97042,-154243
97043,-154245
97044,-154247
97045,-154247
97046,-154247
97047,-154249
97048,-154252
97049,-154252
97050,-154254
97051,-154255
97052,-154258
97053,-154261
97054,-154265
97055,-154265
97056,-154266
97057,-154268
97058,-154270
97059,-154270
97060,-154270
97061,-154271
97062,-154274
97063,-154277
97064,-154279
97065,-154279
97066,-154280
97067,-154283
97068,-154285
97069,-154285
97070,-154285
97071,-154285
97072,-154288
97073,-154291
97074,-154293
97075,-154295
97076,-154296
97077,-154299
97078,-154302
97079,-154302
97080,-154302
97081,-154303
97082,-154306
97083,-154309
97084,-154313
97085,-154313
97086,-154314
97087,-154317
97088,-154319
97089,-154321
97090,-154323
97091,-154324
97092,-154327
97093,-154330
97094,-154330
97095,-154330
97096,-154331
97097,-154334
97098,-154337
97099,-154341
97100,-154343
97101,-154344
97102,-154347
97103,-154350
97104,-154350
97105,-154350
97106,-154351
97107,-154354
97108,-154356
97109,-154357
97110,-154359
97111,-154360
97112,-154362
97113,-154363
97114,-154366
97115,-154366
97116,-154367
97117,-154367
97118,-154370
97119,-154372
97120,-154372
97121,-154373
97122,-154375
97123,-154378
97124,-154378
97125,-154380
97126,-154381
97127,-154381
97128,-154384
97129,-154388
97130,-154390
97131,-154391
97132,-154394
97133,-154397
97134,-154399
97135,-154401
97136,-154402
97137,-154404
97138,-154405
97139,-154407
97140,-154407
97141,-154408
97142,-154411
97143,-154411
97144,-154414
97145,-154414
97146,-154414
97147,-154415
97148,-154418
97149,-154420
97150,-154420
97151,-154421
97152,-154424
97153,-154426
97154,-154428
97155,-154430
97156,-154431
97157,-154433
97158,-154436
97159,-154438
97160,-154440
97161,-154441
97162,-154441
97163,-154444
97164,-154446
97165,-154446
97166,-154447
97167,-154450
97168,-154453
97169,-154455
97170,-154457
97171,-154458
97172,-154461
97173,-154463
97174,-154467
97175,-154469
97176,-154470
97177,-154472
97178,-154473
97179,-154477
97180,-154479
97181,-154480
97182,-154483
97183,-154486
97184,-154490
97185,-154490
97186,-154491
97187,-154494
97188,-154497
97189,-154501
97190,-154503
97191,-154504
97192,-154506
97193,-154509
97194,-154511
97195,-154511
97196,-154512
97197,-154515
97198,-154515
97199,-154515
97200,-154515
97201,-154516
97202,-154519
97203,-154521
97204,-154523
97205,-154523
97206,-154524
97207,-154527
97208,-154529
97209,-154531
97210,-154533
97211,-154534
97212,-154537
97213,-154539
97214,-154539
97215,-154540
97216,-154540
97217,-154543
97218,-154543
97219,-154546
97220,-154546
97221,-154547
97222,-154550
97223,-154553
97224,-154553
97225,-154553
97226,-154554
97227,-154557
97228,-154559
97229,-154559
97230,-154559
97231,-154560
97232,-154563
97233,-154566
97234,-154566
97235,-154566
97236,-154567
97237,-154570
97238,-154570
97239,-154574
97240,-154574
97241,-154575
97242,-154578
97243,-154581
97244,-154583
97245,-154585
97246,-154586
97247,-154589
97248,-154591
97249,-154595
97250,-154597
97251,-154598
97252,-154600
97253,-154603
97254,-154603
97255,-154603
97256,-154604
97257,-154606
97258,-154607
97259,-154611
97260,-154613
97261,-154614
97262,-154617
97263,-154619
97264,-154623
97265,-154623
97266,-154624
97267,-154627
97268,-154629
97269,-154631
97270,-154631
97271,-154632
97272,-154635
97273,-154637
97274,-154641
97275,-154641
97276,-154642
97277,-154645
97278,-154645
97279,-154649
97280,-154649
97281,-154649
97282,-154651
97283,-154652
97284,-154654
97285,-154654
97286,-154655
97287,-154658
97288,-154658
97289,-154660
97290,-154660
97291,-154661
97292,-154664
97293,-154667
97294,-154671
97295,-154671
97296,-154671
97297,-154673
97298,-154676
97299,-154676
97300,-154676
97301,-154677
97302,-154679
97303,-154680
97304,-154683
97305,-154683
97306,-154683
97307,-154684
97308,-154686
97309,-154690
97310,-154690
97311,-154690
97312,-154690
97313,-154692
97314,-154692
97315,-154692
97316,-154693
97317,-154695
97318,-154698
97319,-154700
97320,-154700
97321,-154700
97322,-154702
97323,-154705
97324,-154707
97325,-154707
97326,-154708
97327,-154710
97328,-154713
97329,-154717
97330,-154717
97331,-154717
97332,-154717
97333,-154720
97334,-154724
97335,-154724
97336,-154725
97337,-154728
97338,-154730
97339,-154732
97340,-154732
97341,-154732
97342,-154734
97343,-154737
97344,-154741
97345,-154741
97346,-154742
97347,-154745
97348,-154747
97349,-154749
97350,-154751
97351,-154752
97352,-154754
97353,-154757
97354,-154757
97355,-154757
97356,-154758
97357,-154761
97358,-154764
97359,-154766
97360,-154768
97361,-154769
97362,-154769
97363,-154772
97364,-154774
97365,-154776
97366,-154777
97367,-154778
97368,-154780
97369,-154781
97370,-154781
97371,-154781
97372,-154784
97373,-154787
97374,-154787
97375,-154789
97376,-154789
97377,-154789
97378,-154792
97379,-154792
97380,-154792
97381,-154793
97382,-154796
97383,-154798
97384,-154802
97385,-154802
97386,-154803
97387,-154806
97388,-154809
97389,-154813
97390,-154813
97391,-154813
97392,-154815
97393,-154818
97394,-154822
97395,-154824
97396,-154824
97397,-154826
97398,-154828
97399,-154828
97400,-154828
97401,-154828
97402,-154831
97403,-154834
97404,-154836
97405,-154838
97406,-154839
97407,-154841
97408,-154843
97409,-154845
97410,-154845
97411,-154845
97412,-154847
97413,-154848
97414,-154852
97415,-154852
97416,-154852
97417,-154852
97418,-154855
97419,-154855
97420,-154857
97421,-154858
97422,-154860
97423,-154861
97424,-154863
97425,-154865
97426,-154866
97427,-154869
97428,-154871
97429,-154873
97430,-154875
97431,-154876
97432,-154879
97433,-154881
97434,-154881
97435,-154881
97436,-154882
97437,-154885
97438,-154888
97439,-154890
97440,-154890
97441,-154891
97442,-154894
97443,-154896
97444,-154898
97445,-154900
97446,-154901
97447,-154904
97448,-154904
97449,-154907
97450,-154907
97451,-154908
97452,-154909
97453,-154911
97454,-154913
97455,-154915
97456,-154916
97457,-154919
97458,-154922
97459,-154924
97460,-154924
97461,-154924
97462,-154924
97463,-154925
97464,-154927
97465,-154929
97466,-154930
97467,-154933
97468,-154936
97469,-154940
97470,-154940
97471,-154941
97472,-154944
97473,-154947
97474,-154951
97475,-154951
97476,-154951
97477,-154951
97478,-154952
97479,-154954
97480,-154954
97481,-154955
97482,-154958
97483,-154961
97484,-154965
97485,-154967
97486,-154968
97487,-154970
97488,-154973
97489,-154973
97490,-154973
97491,-154974
97492,-154977
97493,-154977
97494,-154977
97495,-154978
97496,-154979
97497,-154982
97498,-154984
97499,-154988
97500,-154990
97501,-154991
97502,-154993
97503,-154996
97504,-155000
97505,-155000
97506,-155001
97507,-155004
97508,-155006
97509,-155008
97510,-155008
97511,-155008
97512,-155009
97513,-155010
97514,-155012
97515,-155012
97516,-155013
97517,-155016
97518,-155018
97519,-155020
97520,-155020
97521,-155021
97522,-155023
97523,-155025
97524,-155026
97525,-155026
97526,-155026
97527,-155029
97528,-155029
97529,-155031
97530,-155031
97531,-155032
97532,-155034
97533,-155037
97534,-155039
97535,-155041
97536,-155042
97537,-155045
97538,-155048
97539,-155050
97540,-155050
97541,-155051
97542,-155054
97543,-155056
97544,-155057
97545,-155057
97546,-155058
97547,-155060
97548,-155062
97549,-155066
97550,-155066
97551,-155067
97552,-155070
97553,-155070
97554,-155071
97555,-155072
97556,-155073
97557,-155076
97558,-155078
97559,-155080
97560,-155082
97561,-155083
97562,-155085
97563,-155086
97564,-155090
97565,-155090
97566,-155091
97567,-155093
97568,-155096
97569,-155096
97570,-155096
97571,-155096
97572,-155099
97573,-155102
97574,-155106
97575,-155106
97576,-155106
97577,-155108
97578,-155108
97579,-155108
97580,-155110
97581,-155110
97582,-155111
97583,-155114
97584,-155114
97585,-155114
97586,-155115
97587,-155117
97588,-155120
97589,-155122
97590,-155124
97591,-155125
97592,-155128
97593,-155131
97594,-155133
97595,-155133
97596,-155134
97597,-155137
97598,-155137
97599,-155137
97600,-155137
97601,-155138
97602,-155141
97603,-155144
97604,-155144
97605,-155146
97606,-155147
97607,-155150
97608,-155153
97609,-155153
97610,-155155
97611,-155156
97612,-155159
97613,-155159
97614,-155161
97615,-155161
97616,-155162
97617,-155165
97618,-155168
97619,-155168
97620,-155170
97621,-155171
97622,-155173
97623,-155176
97624,-155180
97625,-155182
97626,-155183
97627,-155183
97628,-155186
97629,-155187
97630,-155188
97631,-155189
97632,-155192
97633,-155195
97634,-155195
97635,-155195
97636,-155196
97637,-155198
97638,-155200
97639,-155202
97640,-155204
97641,-155204
97642,-155204
97643,-155207
97644,-155208
97645,-155210
97646,-155210
97647,-155213
97648,-155213
97649,-155216
97650,-155216
97651,-155216
97652,-155218
97653,-155220
97654,-155220
97655,-155220
97656,-155221
97657,-155223
97658,-155224
97659,-155226
97660,-155226
97661,-155227
97662,-155230
97663,-155230
97664,-155230
97665,-155230
97666,-155231
97667,-155234
97668,-155234
97669,-155236
97670,-155238
97671,-155239
97672,-155242
97673,-155245
97674,-155249
97675,-155251
97676,-155252
97677,-155255
97678,-155257
97679,-155257
97680,-155257
97681,-155258
97682,-155261
97683,-155263
97684,-155265
97685,-155265
97686,-155265
97687,-155267
97688,-155269
97689,-155271
97690,-155271
97691,-155272
97692,-155275
97693,-155278
97694,-155278
97695,-155278
97696,-155279
97697,-155282
97698,-155285
97699,-155289
97700,-155291
97701,-155292
97702,-155295
97703,-155298
97704,-155298
97705,-155298
97706,-155298
97707,-155300
97708,-155303
97709,-155303
97710,-155305
97711,-155306
97712,-155309
97713,-155312
97714,-155314
97715,-155316
97716,-155317
97717,-155320
97718,-155320
97719,-155322
97720,-155322
97721,-155323
97722,-155326
97723,-155326
97724,-155327
97725,-155329
97726,-155330
97727,-155330
97728,-155333
97729,-155334
97730,-155336
97731,-155337
97732,-155340
97733,-155343
97734,-155343
97735,-155345
97736,-155346
97737,-155349
97738,-155352
97739,-155356
97740,-155358
97741,-155358
97742,-155361
97743,-155361
97744,-155361
97745,-155363
97746,-155364
97747,-155367
97748,-155369
97749,-155371
97750,-155371
97751,-155372
97752,-155374
97753,-155377
97754,-155379
97755,-155381
97756,-155381
97757,-155381
97758,-155381
97759,-155385
97760,-155387
97761,-155387
97762,-155387
97763,-155387
97764,-155391
97765,-155391
97766,-155392
97767,-155395
97768,-155398
97769,-155400
97770,-155400
97771,-155400
97772,-155402
97773,-155404
97774,-155406
97775,-155406
97776,-155407
97777,-155409
97778,-155412
97779,-155412
97780,-155412
97781,-155413
97782,-155415
97783,-155417
97784,-155421
97785,-155421
97786,-155422
97787,-155424
97788,-155425
97789,-155427
97790,-155427
97791,-155427
97792,-155430
97793,-155432
97794,-155432
97795,-155432
97796,-155433
97797,-155436
97798,-155439
97799,-155439
97800,-155439
97801,-155440
97802,-155443
97803,-155445
97804,-155447
97805,-155447
97806,-155448
97807,-155451
97808,-155454
97809,-155458
97810,-155458
97811,-155459
97812,-155462
97813,-155465
97814,-155465
97815,-155465
97816,-155466
97817,-155469
97818,-155469
97819,-155472
97820,-155474
97821,-155475
97822,-155477
97823,-155480
97824,-155482
97825,-155482
97826,-155482
97827,-155484
97828,-155486
97829,-155486
97830,-155486
97831,-155487
97832,-155490
97833,-155492
97834,-155494
97835,-155494
97836,-155495
97837,-155497
97838,-155499
97839,-155503
97840,-155503
97841,-155504
97842,-155507
97843,-155507
97844,-155509
97845,-155509
97846,-155510
97847,-155513
97848,-155516
97849,-155516
97850,-155516
97851,-155517
97852,-155520
97853,-155523
97854,-155525
97855,-155525
97856,-155526
97857,-155529
97858,-155532
97859,-155532
97860,-155532
97861,-155533
97862,-155536
97863,-155539
97864,-155539
97865,-155539
